,Date,Province_State,Recovered,Deaths,Confirmed,Active
5082,2020-08-11,Punjab,15735,604,24889,8550.0
5083,2020-08-11,Rajasthan,39060,800,53670,13810.0
5084,2020-08-11,Sikkim,510,1,910,399.0
5085,2020-08-11,Tamil Nadu,244675,5041,302815,53099.0
5086,2020-08-11,Telengana,59374,645,82647,22628.0
5087,2020-08-11,Tripura,4656,43,6372,1673.0
5088,2020-08-11,Uttarakhand,6301,134,10021,3586.0
5089,2020-08-11,Uttar Pradesh,76724,2120,126722,47878.0
5090,2020-08-11,West Bengal,70328,2100,98459,26031.0
5091,2020-08-12,Andaman and Nicobar Islands,749,21,1764,994.0
5092,2020-08-12,Andhra Pradesh,154749,2203,244549,87597.0
5093,2020-08-12,Arunachal Pradesh,1634,3,2327,690.0
5094,2020-08-12,Assam,45073,155,64406,19178.0
5095,2020-08-12,Bihar,56709,413,86413,29291.0
5096,2020-08-12,Chandigarh,1015,26,1670,629.0
5097,2020-08-12,Chhattisgarh,9239,104,12929,3586.0
5098,2020-08-12,Dadra and Nagar Haveli and Daman and Diu,1209,2,1653,442.0
5099,2020-08-12,Delhi,132384,4139,147391,10868.0
5100,2020-08-12,Goa,6480,86,9444,2878.0
5101,2020-08-12,Gujarat,56444,2695,73163,14024.0
5102,2020-08-12,Haryana,36082,500,43227,6645.0
5103,2020-08-12,Himachal Pradesh,2273,18,3497,1206.0
5104,2020-08-12,Jammu and Kashmir,17979,490,25931,7462.0
5105,2020-08-12,Jharkhand,10375,192,19225,8658.0
5106,2020-08-12,Karnataka,105599,3398,188611,79614.0
5107,2020-08-12,Kerala,24042,120,36932,12770.0
5108,2020-08-12,Ladakh,1255,9,1770,506.0
5109,2020-08-12,Madhya Pradesh,30596,1033,40734,9105.0
5110,2020-08-12,Maharashtra,368435,18306,535601,148860.0
5111,2020-08-12,Manipur,2128,12,3941,1801.0
5112,2020-08-12,Meghalaya,509,6,1136,621.0
5113,2020-08-12,Mizoram,323,0,648,325.0
5114,2020-08-12,Nagaland,991,8,3031,2032.0
5115,2020-08-12,Odisha,34806,296,48796,13694.0
5116,2020-08-12,Puducherry,3532,91,5900,2277.0
5117,2020-08-12,Punjab,16790,636,25889,8463.0
5118,2020-08-12,Rajasthan,40399,811,54887,13677.0
5119,2020-08-12,Sikkim,534,1,913,378.0
5120,2020-08-12,Tamil Nadu,250680,5159,308649,52810.0
5121,2020-08-12,Telengana,61294,654,84544,22596.0
5122,2020-08-12,Tripura,4838,43,6482,1601.0
5123,2020-08-12,Uttarakhand,6470,136,10432,3826.0
5124,2020-08-12,Uttar Pradesh,80589,2176,131763,48998.0
5125,2020-08-12,West Bengal,73395,2149,101390,25846.0
5126,2020-08-13,Andaman and Nicobar Islands,829,21,1900,1050.0
5127,2020-08-13,Andhra Pradesh,161425,2296,254146,90425.0
5128,2020-08-13,Arunachal Pradesh,1659,3,2430,768.0
5129,2020-08-13,Assam,47209,161,68999,21629.0
5130,2020-08-13,Bihar,59786,416,90321,30119.0
5131,2020-08-13,Chandigarh,1023,26,1751,702.0
5132,2020-08-13,Chhattisgarh,9508,109,13498,3881.0
5133,2020-08-13,Dadra and Nagar Haveli and Daman and Diu,1248,2,1696,446.0
5134,2020-08-13,Delhi,133405,4153,148504,10946.0
5135,2020-08-13,Goa,6641,89,9924,3194.0
5136,2020-08-13,Gujarat,57421,2713,74318,14184.0
5137,2020-08-13,Haryana,36694,503,44024,6827.0
5138,2020-08-13,Himachal Pradesh,2362,18,3636,1256.0
5139,2020-08-13,Jammu and Kashmir,18523,498,26413,7392.0
5140,2020-08-13,Jharkhand,10815,197,19743,8731.0
5141,2020-08-13,Karnataka,112633,3510,196494,80351.0
5142,2020-08-13,Kerala,24922,126,38144,13096.0
5143,2020-08-13,Ladakh,1274,9,1811,528.0
5144,2020-08-13,Madhya Pradesh,31239,1048,41604,9317.0
5145,2020-08-13,Maharashtra,381843,18650,548313,147820.0
5146,2020-08-13,Manipur,2231,12,3982,1739.0
5147,2020-08-13,Meghalaya,517,6,1179,656.0
5148,2020-08-13,Mizoram,330,0,649,319.0
5149,2020-08-13,Nagaland,1113,8,3118,1997.0
5150,2020-08-13,Odisha,36479,305,50672,13888.0
5151,2020-08-13,Puducherry,3676,96,6381,2609.0
5152,2020-08-13,Punjab,17212,675,26909,9022.0
5153,2020-08-13,Rajasthan,41648,822,56100,13630.0
5154,2020-08-13,Sikkim,550,1,930,379.0
5155,2020-08-13,Tamil Nadu,256313,5278,314520,52929.0
5156,2020-08-13,Telengana,63074,665,86475,22736.0
5157,2020-08-13,Tripura,4912,44,6603,1647.0
5158,2020-08-13,Uttarakhand,6687,140,10886,4059.0
5159,2020-08-13,Uttar Pradesh,84661,2230,136238,49347.0
5160,2020-08-13,West Bengal,76120,2203,104326,26003.0
5161,2020-08-14,Andaman and Nicobar Islands,924,22,2037,1091.0
5162,2020-08-14,Andhra Pradesh,170984,2378,264142,90780.0
5163,2020-08-14,Arunachal Pradesh,1718,4,2512,790.0
5164,2020-08-14,Assam,49383,169,71795,22243.0
5165,2020-08-14,Bihar,62284,426,94193,31483.0
5166,2020-08-14,Chandigarh,1076,27,1842,739.0
5167,2020-08-14,Chhattisgarh,9658,114,13937,4165.0
5168,2020-08-14,Dadra and Nagar Haveli and Daman and Diu,1292,2,1752,458.0
5169,2020-08-14,Delhi,134318,4167,149460,10975.0
5170,2020-08-14,Goa,6912,91,10494,3491.0
5171,2020-08-14,Gujarat,58467,2731,75408,14210.0
5172,2020-08-14,Haryana,37486,511,44817,6820.0
5173,2020-08-14,Himachal Pradesh,2435,19,3816,1362.0
5174,2020-08-14,Jammu and Kashmir,19302,509,26949,7138.0
5175,2020-08-14,Jharkhand,12844,209,20881,7828.0
5176,2020-08-14,Karnataka,121242,3613,203200,78345.0
5177,2020-08-14,Kerala,25688,129,39708,13891.0
5178,2020-08-14,Ladakh,1282,9,1849,558.0
5179,2020-08-14,Madhya Pradesh,31835,1065,42618,9718.0
5180,2020-08-14,Maharashtra,390958,19063,560126,150105.0
5181,2020-08-14,Manipur,2295,13,4112,1804.0
5182,2020-08-14,Meghalaya,547,6,1193,640.0
5183,2020-08-14,Mizoram,343,0,649,306.0
5184,2020-08-14,Nagaland,1139,8,3168,2021.0
5185,2020-08-14,Odisha,37901,314,52653,14438.0
5186,2020-08-14,Puducherry,3828,102,6680,2750.0
5187,2020-08-14,Punjab,17839,706,27936,9391.0
5188,2020-08-14,Rajasthan,41819,833,57414,14762.0
5189,2020-08-14,Sikkim,581,1,931,349.0
5190,2020-08-14,Tamil Nadu,261459,5397,320355,53499.0
5191,2020-08-14,Telengana,64284,674,88396,23438.0
5192,2020-08-14,Tripura,5015,46,6767,1706.0
5193,2020-08-14,Uttarakhand,7014,143,11302,4145.0
5194,2020-08-14,Uttar Pradesh,88786,2280,140775,49709.0
5195,2020-08-14,West Bengal,78617,2259,107323,26447.0
5196,2020-08-15,Andaman and Nicobar Islands,1032,24,2186,1130.0
5197,2020-08-15,Andhra Pradesh,180703,2475,273085,89907.0
5198,2020-08-15,Arunachal Pradesh,1750,5,2607,852.0
5199,2020-08-15,Assam,51693,175,74501,22633.0
5200,2020-08-15,Bihar,64930,442,98008,32636.0
5201,2020-08-15,Chandigarh,1091,28,1928,809.0
5202,2020-08-15,Chhattisgarh,9857,130,14481,4494.0
5203,2020-08-15,Dadra and Nagar Haveli and Daman and Diu,1331,2,1797,464.0
5204,2020-08-15,Delhi,135108,4178,150652,11366.0
5205,2020-08-15,Goa,7157,93,10970,3720.0
5206,2020-08-15,Gujarat,59538,2746,76480,14196.0
5207,2020-08-15,Haryana,38348,518,45614,6748.0
5208,2020-08-15,Himachal Pradesh,2551,19,3874,1304.0
5209,2020-08-15,Jammu and Kashmir,19942,520,27489,7027.0
5210,2020-08-15,Jharkhand,13515,224,21595,7856.0
5211,2020-08-15,Karnataka,128182,3717,211108,79209.0
5212,2020-08-15,Kerala,26992,139,41277,14146.0
5213,2020-08-15,Ladakh,1303,9,1879,567.0
5214,2020-08-15,Madhya Pradesh,32405,1081,43414,9928.0
5215,2020-08-15,Maharashtra,401442,19427,572734,151865.0
5216,2020-08-15,Manipur,2360,13,4198,1825.0
5217,2020-08-15,Meghalaya,581,6,1228,641.0
5218,2020-08-15,Mizoram,348,0,657,309.0
5219,2020-08-15,Nagaland,1198,8,3322,2116.0
5220,2020-08-15,Odisha,39206,324,54630,15100.0
5221,2020-08-15,Puducherry,4009,106,6995,2880.0
5222,2020-08-15,Punjab,18328,731,29013,9954.0
5223,2020-08-15,Rajasthan,43897,846,58692,13949.0
5224,2020-08-15,Sikkim,623,1,1080,456.0
5225,2020-08-15,Tamil Nadu,267015,5514,326245,53716.0
5226,2020-08-15,Telengana,66196,684,90259,23379.0
5227,2020-08-15,Tripura,5088,50,6934,1796.0
5228,2020-08-15,Uttarakhand,7502,147,11615,3966.0
5229,2020-08-15,Uttar Pradesh,92526,2335,145287,50426.0
5230,2020-08-15,West Bengal,81189,2319,110358,26850.0
5231,2020-08-16,Andaman and Nicobar Islands,1128,24,2306,1154.0
5232,2020-08-16,Andhra Pradesh,191117,2562,281817,88138.0
5233,2020-08-16,Arunachal Pradesh,1771,5,2658,882.0
5234,2020-08-16,Assam,53286,182,75558,22090.0
5235,2020-08-16,Bihar,68510,450,101551,32591.0
5236,2020-08-16,Chandigarh,1118,28,2009,863.0
5237,2020-08-16,Chhattisgarh,10046,134,14987,4807.0
5238,2020-08-16,Dadra and Nagar Haveli and Daman and Diu,1384,2,1843,457.0
5239,2020-08-16,Delhi,136251,4188,151928,11489.0
5240,2020-08-16,Goa,7488,98,11339,3753.0
5241,2020-08-16,Gujarat,60553,2765,77559,14241.0
5242,2020-08-16,Haryana,38939,528,46410,6943.0
5243,2020-08-16,Himachal Pradesh,2632,19,3993,1342.0
5244,2020-08-16,Jammu and Kashmir,20676,527,28021,6818.0
5245,2020-08-16,Jharkhand,14024,228,22389,8137.0
5246,2020-08-16,Karnataka,134811,3831,219926,81284.0
5247,2020-08-16,Kerala,27795,146,42885,14944.0
5248,2020-08-16,Ladakh,1307,10,1909,592.0
5249,2020-08-16,Madhya Pradesh,33353,1094,44433,9986.0
5250,2020-08-16,Maharashtra,408286,19749,584754,156719.0
5251,2020-08-16,Manipur,2438,13,4390,1939.0
5252,2020-08-16,Meghalaya,596,6,1292,690.0
5253,2020-08-16,Mizoram,356,0,777,421.0
5254,2020-08-16,Nagaland,1321,8,3340,2011.0
5255,2020-08-16,Odisha,40727,333,57126,16066.0
5256,2020-08-16,Puducherry,4224,106,7354,3024.0
5257,2020-08-16,Punjab,18863,771,30041,10407.0
5258,2020-08-16,Rajasthan,45254,862,59979,13863.0
5259,2020-08-16,Sikkim,661,1,1148,486.0
5260,2020-08-16,Tamil Nadu,272251,5641,332105,54213.0
5261,2020-08-16,Telengana,68126,693,91361,22542.0
5262,2020-08-16,Tripura,5151,55,7061,1855.0
5263,2020-08-16,Uttarakhand,7748,151,11940,4041.0
5264,2020-08-16,Uttar Pradesh,96231,2393,150061,51437.0
5265,2020-08-16,West Bengal,83836,2377,113432,27219.0
5266,2020-08-17,Andaman and Nicobar Islands,1226,28,2399,1145.0
5267,2020-08-17,Andhra Pradesh,201234,2650,289829,85945.0
5268,2020-08-17,Arunachal Pradesh,1808,5,2701,888.0
5269,2020-08-17,Assam,55215,189,76875,21471.0
5270,2020-08-17,Bihar,72324,461,103844,31059.0
5271,2020-08-17,Chandigarh,1137,29,2102,936.0
5272,2020-08-17,Chhattisgarh,10235,141,15471,5095.0
5273,2020-08-17,Dadra and Nagar Haveli and Daman and Diu,1431,2,1878,445.0
5274,2020-08-17,Delhi,137561,4196,152580,10823.0
5275,2020-08-17,Goa,7775,104,11639,3760.0
5276,2020-08-17,Gujarat,61512,2785,78680,14383.0
5277,2020-08-17,Haryana,39601,538,47153,7014.0
5278,2020-08-17,Himachal Pradesh,2720,19,4156,1417.0
5279,2020-08-17,Jammu and Kashmir,20943,542,28470,6985.0
5280,2020-08-17,Jharkhand,14699,244,23055,8112.0
5281,2020-08-17,Karnataka,141491,3947,226966,81528.0
5282,2020-08-17,Kerala,28894,156,44415,15365.0
5283,2020-08-17,Ladakh,1356,14,1948,578.0
5284,2020-08-17,Madhya Pradesh,34038,1105,45455,10312.0
5285,2020-08-17,Maharashtra,417123,20037,595865,158705.0
5286,2020-08-17,Manipur,2632,16,4569,1921.0
5287,2020-08-17,Meghalaya,675,6,1374,693.0
5288,2020-08-17,Mizoram,371,0,789,418.0
5289,2020-08-17,Nagaland,1422,8,3394,1964.0
5290,2020-08-17,Odisha,42277,343,60050,17430.0
5291,2020-08-17,Puducherry,4443,110,7732,3179.0
5292,2020-08-17,Punjab,19431,812,31206,10963.0
5293,2020-08-17,Rajasthan,46604,876,61296,13816.0
5294,2020-08-17,Sikkim,673,1,1167,493.0
5295,2020-08-17,Tamil Nadu,278270,5766,338055,54019.0
5296,2020-08-17,Telengana,70132,703,92255,21420.0
5297,2020-08-17,Tripura,5286,59,7204,1859.0
5298,2020-08-17,Uttarakhand,8100,152,12175,3923.0
5299,2020-08-17,Uttar Pradesh,100432,2449,154418,51537.0
5300,2020-08-17,West Bengal,86771,2428,116498,27299.0
5301,2020-08-18,Andaman and Nicobar Islands,1325,29,2445,1091.0
5302,2020-08-18,Andhra Pradesh,209100,2732,296609,84777.0
5303,2020-08-18,Arunachal Pradesh,1893,5,2741,843.0
5304,2020-08-18,Assam,56734,197,79667,22736.0
5305,2020-08-18,Bihar,76452,468,106307,29387.0
5306,2020-08-18,Chandigarh,1183,30,2216,1003.0
5307,2020-08-18,Chhattisgarh,10598,150,16025,5277.0
5308,2020-08-18,Dadra and Nagar Haveli and Daman and Diu,1459,2,1908,447.0
5309,2020-08-18,Delhi,138301,4214,153367,10852.0
5310,2020-08-18,Goa,8058,111,11994,3825.0
5311,2020-08-18,Gujarat,62595,2800,79710,14315.0
5312,2020-08-18,Haryana,40610,550,48040,6880.0
5313,2020-08-18,Himachal Pradesh,2834,19,4174,1321.0
5314,2020-08-18,Jammu and Kashmir,21296,548,28892,7048.0
5315,2020-08-18,Jharkhand,15051,250,23752,8451.0
5316,2020-08-18,Karnataka,148562,4062,233283,80659.0
5317,2020-08-18,Kerala,30025,169,46140,15946.0
5318,2020-08-18,Ladakh,1368,14,1966,584.0
5319,2020-08-18,Madhya Pradesh,35025,1128,46385,10232.0
5320,2020-08-18,Maharashtra,428514,20265,604358,155579.0
5321,2020-08-18,Manipur,2734,17,4687,1936.0
5322,2020-08-18,Meghalaya,679,6,1418,733.0
5323,2020-08-18,Mizoram,372,0,789,417.0
5324,2020-08-18,Nagaland,1530,8,3455,1917.0
5325,2020-08-18,Odisha,43780,353,62294,18161.0
5326,2020-08-18,Puducherry,4627,114,8029,3288.0
5327,2020-08-18,Punjab,20180,863,32696,11653.0
5328,2020-08-18,Rajasthan,47654,887,62630,14089.0
5329,2020-08-18,Sikkim,701,1,1187,485.0
5330,2020-08-18,Tamil Nadu,283937,5886,343945,54122.0
5331,2020-08-18,Telengana,72202,711,93937,21024.0
5332,2020-08-18,Tripura,5404,62,7409,1943.0
5333,2020-08-18,Uttarakhand,8485,158,12493,3850.0
5334,2020-08-18,Uttar Pradesh,104808,2515,158216,50893.0
5335,2020-08-18,West Bengal,89703,2473,119578,27402.0
5336,2020-08-19,Andaman and Nicobar Islands,1421,30,2529,1078.0
5337,2020-08-19,Andhra Pradesh,218311,2820,306261,85130.0
5338,2020-08-19,Arunachal Pradesh,1949,5,2875,921.0
5339,2020-08-19,Assam,58294,203,82201,23704.0
5340,2020-08-19,Bihar,80330,476,109498,28692.0
5341,2020-08-19,Chandigarh,1243,30,2305,1032.0
5342,2020-08-19,Chhattisgarh,10847,158,16833,5828.0
5343,2020-08-19,Dadra and Nagar Haveli and Daman and Diu,1524,2,1951,425.0
5344,2020-08-19,Delhi,139447,4226,154741,11068.0
5345,2020-08-19,Goa,8356,116,12333,3861.0
5346,2020-08-19,Gujarat,63703,2820,80802,14279.0
5347,2020-08-19,Haryana,41298,557,48936,7081.0
5348,2020-08-19,Himachal Pradesh,2923,19,4235,1293.0
5349,2020-08-19,Jammu and Kashmir,21886,561,29326,6879.0
5350,2020-08-19,Jharkhand,15507,262,24477,8708.0
5351,2020-08-19,Karnataka,156949,4201,240948,79798.0
5352,2020-08-19,Kerala,31390,175,47898,16333.0
5353,2020-08-19,Ladakh,1395,17,2010,598.0
5354,2020-08-19,Madhya Pradesh,35713,1141,47375,10521.0
5355,2020-08-19,Maharashtra,437870,20687,615477,156920.0
5356,2020-08-19,Manipur,2789,18,4765,1958.0
5357,2020-08-19,Meghalaya,685,6,1457,766.0
5358,2020-08-19,Mizoram,379,0,860,481.0
5359,2020-08-19,Nagaland,1664,8,3520,1848.0
5360,2020-08-19,Odisha,45315,362,64533,18856.0
5361,2020-08-19,Puducherry,4909,123,8396,3364.0
5362,2020-08-19,Punjab,21762,898,34400,11740.0
5363,2020-08-19,Rajasthan,48960,898,63977,14119.0
5364,2020-08-19,Sikkim,755,2,1207,450.0
5365,2020-08-19,Tamil Nadu,289787,6007,349654,53860.0
5366,2020-08-19,Telengana,73991,719,95700,20990.0
5367,2020-08-19,Tripura,5497,65,7645,2083.0
5368,2020-08-19,Uttarakhand,8724,164,12961,4073.0
5369,2020-08-19,Uttar Pradesh,109607,2585,162434,50242.0
5370,2020-08-19,West Bengal,92690,2528,122753,27535.0
5371,2020-08-20,Andaman and Nicobar Islands,1529,30,2604,1045.0
5372,2020-08-20,Andhra Pradesh,226372,2906,316003,86725.0
5373,2020-08-20,Arunachal Pradesh,2022,5,2950,923.0
5374,2020-08-20,Assam,60348,213,84317,23756.0
5375,2020-08-20,Bihar,84404,487,112437,27546.0
5376,2020-08-20,Chandigarh,1351,31,2396,1014.0
5377,2020-08-20,Chhattisgarh,11185,161,17485,6139.0
5378,2020-08-20,Dadra and Nagar Haveli and Daman and Diu,1604,2,1995,389.0
5379,2020-08-20,Delhi,140767,4235,156139,11137.0
5380,2020-08-20,Goa,8713,124,12675,3838.0
5381,2020-08-20,Gujarat,64823,2837,81942,14282.0
5382,2020-08-20,Haryana,42056,567,49930,7307.0
5383,2020-08-20,Himachal Pradesh,2992,19,4411,1400.0
5384,2020-08-20,Jammu and Kashmir,22497,572,30034,6965.0
5385,2020-08-20,Jharkhand,16175,277,26090,9638.0
5386,2020-08-20,Karnataka,164150,4327,249590,81113.0
5387,2020-08-20,Kerala,32607,182,50231,17442.0
5388,2020-08-20,Ladakh,1397,18,2048,633.0
5389,2020-08-20,Madhya Pradesh,36475,1159,48351,10717.0
5390,2020-08-20,Maharashtra,446881,21033,628642,160728.0
5391,2020-08-20,Manipur,2885,18,4876,1973.0
5392,2020-08-20,Meghalaya,694,6,1506,806.0
5393,2020-08-20,Mizoram,384,0,873,489.0
5394,2020-08-20,Nagaland,1706,8,3558,1844.0
5395,2020-08-20,Odisha,46936,372,67122,19814.0
5396,2020-08-20,Puducherry,5312,129,8750,3309.0
5397,2020-08-20,Punjab,22703,921,36084,12460.0
5398,2020-08-20,Rajasthan,49963,910,65289,14416.0
5399,2020-08-20,Sikkim,789,3,1232,440.0
5400,2020-08-20,Tamil Nadu,296171,6123,355449,53155.0
5401,2020-08-20,Telengana,75186,729,97424,21509.0
5402,2020-08-20,Tripura,5565,65,7835,2205.0
5403,2020-08-20,Uttarakhand,9132,178,13225,3915.0
5404,2020-08-20,Uttar Pradesh,115227,2638,167510,49645.0
5405,2020-08-20,West Bengal,95663,2581,125922,27678.0
5406,2020-08-21,Andaman and Nicobar Islands,1638,31,2680,1011.0
5407,2020-08-21,Andhra Pradesh,235218,3001,325396,87177.0
5408,2020-08-21,Arunachal Pradesh,2093,5,3066,968.0
5409,2020-08-21,Assam,63120,221,86052,22711.0
5410,2020-08-21,Bihar,87660,492,114941,26789.0
5411,2020-08-21,Chandigarh,1390,31,2515,1094.0
5412,2020-08-21,Chhattisgarh,11739,168,18501,6594.0
5413,2020-08-21,Dadra and Nagar Haveli and Daman and Diu,1627,2,2030,401.0
5414,2020-08-21,Delhi,141826,4257,157354,11271.0
5415,2020-08-21,Goa,9063,126,13099,3910.0
5416,2020-08-21,Gujarat,65946,2853,83107,14308.0
5417,2020-08-21,Haryana,42793,578,50926,7555.0
5418,2020-08-21,Himachal Pradesh,3085,23,4538,1430.0
5419,2020-08-21,Jammu and Kashmir,23225,578,30717,6914.0
5420,2020-08-21,Jharkhand,17057,286,26753,9410.0
5421,2020-08-21,Karnataka,170381,4429,256975,82165.0
5422,2020-08-21,Kerala,33824,191,52199,18184.0
5423,2020-08-21,Ladakh,1436,18,2077,623.0
5424,2020-08-21,Madhya Pradesh,37540,1171,49493,10782.0
5425,2020-08-21,Maharashtra,459124,21359,643289,162806.0
5426,2020-08-21,Manipur,3002,18,4925,1905.0
5427,2020-08-21,Meghalaya,730,6,1661,925.0
5428,2020-08-21,Mizoram,402,0,895,493.0
5429,2020-08-21,Nagaland,1921,8,3583,1654.0
5430,2020-08-21,Odisha,48577,380,70020,21063.0
5431,2020-08-21,Puducherry,5634,137,9292,3521.0
5432,2020-08-21,Punjab,23037,957,37824,13830.0
5433,2020-08-21,Rajasthan,51190,921,66619,14508.0
5434,2020-08-21,Sikkim,827,3,1290,460.0
5435,2020-08-21,Tamil Nadu,301913,6239,361435,53283.0
5436,2020-08-21,Telengana,76967,737,99391,21687.0
5437,2020-08-21,Tripura,5649,69,8091,2373.0
5438,2020-08-21,Uttarakhand,9433,187,13636,4016.0
5439,2020-08-21,Uttar Pradesh,121090,2733,172334,48511.0
5440,2020-08-21,West Bengal,98789,2634,129119,27696.0
5441,2020-08-22,Andaman and Nicobar Islands,1744,32,2747,971.0
5442,2020-08-22,Andhra Pradesh,244045,3092,334940,87803.0
5443,2020-08-22,Arunachal Pradesh,2125,5,3126,996.0
5444,2020-08-22,Assam,65596,227,87908,22085.0
5445,2020-08-22,Bihar,91552,498,117413,25363.0
5446,2020-08-22,Chandigarh,1426,33,2631,1172.0
5447,2020-08-22,Chhattisgarh,12022,180,19510,7308.0
5448,2020-08-22,Dadra and Nagar Haveli and Daman and Diu,1652,2,2082,428.0
5449,2020-08-22,Delhi,142908,4270,158604,11426.0
5450,2020-08-22,Goa,9540,135,13484,3809.0
5451,2020-08-22,Gujarat,67267,2867,84311,14177.0
5452,2020-08-22,Haryana,43413,585,52129,8131.0
5453,2020-08-22,Himachal Pradesh,3234,25,4728,1469.0
5454,2020-08-22,Jammu and Kashmir,23805,593,31371,6973.0
5455,2020-08-22,Jharkhand,18372,297,28196,9527.0
5456,2020-08-22,Karnataka,176942,4522,264546,83082.0
5457,2020-08-22,Kerala,35243,203,54182,18736.0
5458,2020-08-22,Ladakh,1449,19,2133,665.0
5459,2020-08-22,Madhya Pradesh,38527,1185,50640,10928.0
5460,2020-08-22,Maharashtra,470873,21698,657450,164879.0
5461,2020-08-22,Manipur,3261,20,5049,1768.0
5462,2020-08-22,Meghalaya,749,6,1718,963.0
5463,2020-08-22,Mizoram,420,0,903,483.0
5464,2020-08-22,Nagaland,2074,8,3619,1537.0
5465,2020-08-22,Odisha,50504,390,72718,21824.0
5466,2020-08-22,Puducherry,5934,143,9594,3517.0
5467,2020-08-22,Punjab,23893,991,39327,14443.0
5468,2020-08-22,Rajasthan,52496,933,67954,14525.0
5469,2020-08-22,Sikkim,834,3,1336,499.0
5470,2020-08-22,Tamil Nadu,307677,6340,367430,53413.0
5471,2020-08-22,Telengana,78735,744,101865,22386.0
5472,2020-08-22,Tripura,6061,70,8371,2240.0
5473,2020-08-22,Uttarakhand,9676,192,14083,4215.0
5474,2020-08-22,Uttar Pradesh,126657,2797,177239,47785.0
5475,2020-08-22,West Bengal,101871,2689,132364,27804.0
5476,2020-08-23,Andaman and Nicobar Islands,1853,32,2808,923.0
5477,2020-08-23,Andhra Pradesh,252638,3189,345216,89389.0
5478,2020-08-23,Arunachal Pradesh,2228,5,3223,990.0
5479,2020-08-23,Assam,67641,234,89468,21593.0
5480,2020-08-23,Bihar,94858,503,119529,24168.0
5481,2020-08-23,Chandigarh,1471,33,2776,1272.0
5482,2020-08-23,Chhattisgarh,12394,189,20078,7495.0
5483,2020-08-23,Dadra and Nagar Haveli and Daman and Diu,1702,2,2120,416.0
5484,2020-08-23,Delhi,144138,4284,160016,11594.0
5485,2020-08-23,Goa,10019,140,13790,3631.0
5486,2020-08-23,Gujarat,68243,2881,85523,14399.0
5487,2020-08-23,Haryana,44013,597,53290,8680.0
5488,2020-08-23,Himachal Pradesh,3341,29,4895,1525.0
5489,2020-08-23,Jammu and Kashmir,24398,608,31981,6975.0
5490,2020-08-23,Jharkhand,18507,308,28571,9756.0
5491,2020-08-23,Karnataka,184568,4615,271876,82693.0
5492,2020-08-23,Kerala,36535,218,56354,19601.0
5493,2020-08-23,Ladakh,1469,21,2210,720.0
5494,2020-08-23,Madhya Pradesh,39399,1206,51866,11261.0
5495,2020-08-23,Maharashtra,480114,21995,671942,169833.0
5496,2020-08-23,Manipur,3455,22,5132,1655.0
5497,2020-08-23,Meghalaya,769,7,1811,1035.0
5498,2020-08-23,Mizoram,423,0,917,494.0
5499,2020-08-23,Nagaland,2166,9,3635,1460.0
5500,2020-08-23,Odisha,52277,399,75537,22861.0
5501,2020-08-23,Puducherry,6307,151,10112,3654.0
5502,2020-08-23,Punjab,24302,1036,40643,15305.0
5503,2020-08-23,Rajasthan,54144,944,69264,14176.0
5504,2020-08-23,Sikkim,871,3,1381,507.0
5505,2020-08-23,Tamil Nadu,313280,6420,373410,53710.0
5506,2020-08-23,Telengana,80586,755,104249,22908.0
5507,2020-08-23,Tripura,6182,72,8702,2448.0
5508,2020-08-23,Uttarakhand,10021,195,14566,4350.0
5509,2020-08-23,Uttar Pradesh,131295,2867,182453,48291.0
5510,2020-08-23,West Bengal,104959,2737,135596,27900.0
5511,2020-08-24,Andaman and Nicobar Islands,1963,33,2860,864.0
5512,2020-08-24,Andhra Pradesh,260087,3282,353111,89742.0
5513,2020-08-24,Arunachal Pradesh,2297,5,3263,961.0
5514,2020-08-24,Assam,70900,242,90740,19598.0
5515,2020-08-24,Bihar,98325,511,121947,23111.0
5516,2020-08-24,Chandigarh,1492,37,2918,1389.0
5517,2020-08-24,Chhattisgarh,12931,197,20918,7790.0
5518,2020-08-24,Dadra and Nagar Haveli and Daman and Diu,1753,2,2161,406.0
5519,2020-08-24,Delhi,145388,4300,161466,11778.0
5520,2020-08-24,Goa,10472,144,13999,3383.0
5521,2020-08-24,Gujarat,69212,2895,86624,14517.0
5522,2020-08-24,Haryana,44822,603,54386,8961.0
5523,2020-08-24,Himachal Pradesh,3461,29,5001,1511.0
5524,2020-08-24,Jammu and Kashmir,24832,617,32647,7198.0
5525,2020-08-24,Jharkhand,19629,312,29677,9736.0
5526,2020-08-24,Karnataka,189564,4683,277814,83567.0
5527,2020-08-24,Kerala,37645,223,58262,20394.0
5528,2020-08-24,Ladakh,1491,23,2279,765.0
5529,2020-08-24,Madhya Pradesh,40390,1229,53129,11510.0
5530,2020-08-24,Maharashtra,488271,22253,682383,171859.0
5531,2020-08-24,Manipur,3616,22,5246,1608.0
5532,2020-08-24,Meghalaya,776,8,1917,1133.0
5533,2020-08-24,Mizoram,459,0,918,459.0
5534,2020-08-24,Nagaland,2294,9,3686,1383.0
5535,2020-08-24,Odisha,54406,409,78530,23715.0
5536,2020-08-24,Puducherry,6657,159,10522,3706.0
5537,2020-08-24,Punjab,26528,1086,41779,14165.0
5538,2020-08-24,Rajasthan,55324,955,70609,14330.0
5539,2020-08-24,Sikkim,871,3,1403,529.0
5540,2020-08-24,Tamil Nadu,319327,6517,379385,53541.0
5541,2020-08-24,Telengana,82411,761,106091,22919.0
